"seed","data","criterion","geom_threshold","warm_start","method","K","silhouette","dunn","ari_true","runtime","filename"
4,"Chainlink","dunnindex",0.9,"none","hclust",9,0.476574415389627,0.0373478629998151,-10,2.563766824,"Chainlink-dunnindex-seed4-geom0.9-ws_none"
4,"Chainlink","dunnindex",0.9,"none","gmm",7,0.380699991935625,0.0189311375508174,-10,0.295975099,"Chainlink-dunnindex-seed4-geom0.9-ws_none"
4,"Chainlink","dunnindex",0.9,"none","dbscan",0.4,0.157634784984261,0.264920484035693,-10,0.691653693,"Chainlink-dunnindex-seed4-geom0.9-ws_none"
4,"Chainlink","dunnindex",0.9,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-dunnindex-seed4-geom0.9-ws_oct"
4,"Chainlink","dunnindex",0.9,"oct","ICOT_local",2,0.0640261308595145,0.031390205403615,0,1625.065844208,"Chainlink-dunnindex-seed4-geom0.9-ws_oct"
4,"Chainlink","dunnindex",0.9,"oct","OCT",2,0.280139119399002,0.0128414239129984,0.0927278232756399,0.153262749,"Chainlink-dunnindex-seed4-geom0.9-ws_oct"
4,"Chainlink","dunnindex",0.9,"oct","kmeans_plus",8,0.497237351196446,0.0302325601325604,-10,4.470404336,"Chainlink-dunnindex-seed4-geom0.9-ws_oct"
4,"Chainlink","dunnindex",0.9,"oct","hclust",9,0.476574415389627,0.0373478629998151,-10,2.475928694,"Chainlink-dunnindex-seed4-geom0.9-ws_oct"
4,"Chainlink","dunnindex",0.9,"oct","gmm",7,0.380699991935625,0.0189311375508174,-10,0.279582305,"Chainlink-dunnindex-seed4-geom0.9-ws_oct"
4,"Chainlink","dunnindex",0.9,"oct","dbscan",0.4,0.157634784984261,0.264920484035693,-10,0.643484203,"Chainlink-dunnindex-seed4-geom0.9-ws_oct"
4,"Chainlink","dunnindex",0.99,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-dunnindex-seed4-geom0.99-ws_none"
4,"Chainlink","dunnindex",0.99,"none","ICOT_local",2,0.00455239839208024,0.0316822855122433,0,5971.582375276,"Chainlink-dunnindex-seed4-geom0.99-ws_none"
4,"Chainlink","dunnindex",0.99,"none","OCT",8,0.322707339773334,0.0107609174304672,-10,0.883548132,"Chainlink-dunnindex-seed4-geom0.99-ws_none"
4,"Chainlink","dunnindex",0.99,"none","kmeans_plus",8,0.497237351196446,0.0302325601325604,-10,3.167150072,"Chainlink-dunnindex-seed4-geom0.99-ws_none"
4,"Chainlink","dunnindex",0.99,"none","hclust",9,0.476574415389627,0.0373478629998151,-10,2.738919808,"Chainlink-dunnindex-seed4-geom0.99-ws_none"
4,"Chainlink","dunnindex",0.99,"none","gmm",7,0.380699991935625,0.0189311375508174,-10,0.384139908,"Chainlink-dunnindex-seed4-geom0.99-ws_none"
4,"Chainlink","dunnindex",0.99,"none","dbscan",0.4,0.157634784984261,0.264920484035693,-10,0.840239423,"Chainlink-dunnindex-seed4-geom0.99-ws_none"
4,"Chainlink","dunnindex",0.99,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-dunnindex-seed4-geom0.99-ws_oct"
4,"Chainlink","dunnindex",0.99,"oct","ICOT_local",2,0.0640261308595145,0.031390205403615,0,895.361254892,"Chainlink-dunnindex-seed4-geom0.99-ws_oct"
4,"Chainlink","dunnindex",0.99,"oct","OCT",2,0.280139119399002,0.0128414239129984,0.0927278232756399,0.168503444,"Chainlink-dunnindex-seed4-geom0.99-ws_oct"
4,"Chainlink","dunnindex",0.99,"oct","kmeans_plus",8,0.497237351196446,0.0302325601325604,-10,4.815481474,"Chainlink-dunnindex-seed4-geom0.99-ws_oct"
4,"Chainlink","dunnindex",0.99,"oct","hclust",9,0.476574415389627,0.0373478629998151,-10,2.615177031,"Chainlink-dunnindex-seed4-geom0.99-ws_oct"
4,"Chainlink","dunnindex",0.99,"oct","gmm",7,0.380699991935625,0.0189311375508174,-10,0.29301271,"Chainlink-dunnindex-seed4-geom0.99-ws_oct"
4,"Chainlink","dunnindex",0.99,"oct","dbscan",0.4,0.157634784984261,0.264920484035693,-10,0.698552458,"Chainlink-dunnindex-seed4-geom0.99-ws_oct"
5,"Chainlink","dunnindex",0,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-dunnindex-seed5-geom0.0-ws_none"
5,"Chainlink","dunnindex",0,"none","ICOT_local",2,0.00455239839208024,0.0316822855122433,0,9741.952986681,"Chainlink-dunnindex-seed5-geom0.0-ws_none"
5,"Chainlink","dunnindex",0,"none","OCT",10,0.330678816870154,0.00961284295306698,-10,0.707965975,"Chainlink-dunnindex-seed5-geom0.0-ws_none"
5,"Chainlink","dunnindex",0,"none","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,3.128603855,"Chainlink-dunnindex-seed5-geom0.0-ws_none"
5,"Chainlink","dunnindex",0,"none","hclust",9,0.476574415389627,0.0373478629998151,-10,2.61014089,"Chainlink-dunnindex-seed5-geom0.0-ws_none"
5,"Chainlink","dunnindex",0,"none","gmm",8,0.418854292258871,0.0114881835076279,-10,0.297937443,"Chainlink-dunnindex-seed5-geom0.0-ws_none"
5,"Chainlink","dunnindex",0,"none","dbscan",0.4,0.157634784984261,0.264920484035693,-10,0.796727558,"Chainlink-dunnindex-seed5-geom0.0-ws_none"
5,"Chainlink","dunnindex",0,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-dunnindex-seed5-geom0.0-ws_oct"
5,"Chainlink","dunnindex",0,"oct","ICOT_local",2,0.00455239839208024,0.0316822855122433,0,9021.599874887,"Chainlink-dunnindex-seed5-geom0.0-ws_oct"
5,"Chainlink","dunnindex",0,"oct","OCT",2,0.280240327907339,0.0128414239129984,0.0927278232756399,0.162536086,"Chainlink-dunnindex-seed5-geom0.0-ws_oct"
5,"Chainlink","dunnindex",0,"oct","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,5.310012976,"Chainlink-dunnindex-seed5-geom0.0-ws_oct"
5,"Chainlink","dunnindex",0,"oct","hclust",9,0.476574415389627,0.0373478629998151,-10,2.668684357,"Chainlink-dunnindex-seed5-geom0.0-ws_oct"
5,"Chainlink","dunnindex",0,"oct","gmm",8,0.418854292258871,0.0114881835076279,-10,0.297205717,"Chainlink-dunnindex-seed5-geom0.0-ws_oct"
5,"Chainlink","dunnindex",0,"oct","dbscan",0.4,0.157634784984261,0.264920484035693,-10,0.68500641,"Chainlink-dunnindex-seed5-geom0.0-ws_oct"
5,"Chainlink","dunnindex",0.9,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-dunnindex-seed5-geom0.9-ws_none"
5,"Chainlink","dunnindex",0.9,"none","ICOT_local",2,0.00455239839208024,0.0316822855122433,0,6593.920081834,"Chainlink-dunnindex-seed5-geom0.9-ws_none"
5,"Chainlink","dunnindex",0.9,"none","OCT",10,0.330678816870154,0.00961284295306698,-10,0.685922759,"Chainlink-dunnindex-seed5-geom0.9-ws_none"
5,"Chainlink","dunnindex",0.9,"none","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,3.125634653,"Chainlink-dunnindex-seed5-geom0.9-ws_none"
5,"Chainlink","dunnindex",0.9,"none","hclust",9,0.476574415389627,0.0373478629998151,-10,2.654645543,"Chainlink-dunnindex-seed5-geom0.9-ws_none"
5,"Chainlink","dunnindex",0.9,"none","gmm",8,0.418854292258871,0.0114881835076279,-10,0.281271652,"Chainlink-dunnindex-seed5-geom0.9-ws_none"
5,"Chainlink","dunnindex",0.9,"none","dbscan",0.4,0.157634784984261,0.264920484035693,-10,0.734033925,"Chainlink-dunnindex-seed5-geom0.9-ws_none"
5,"Chainlink","dunnindex",0.9,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-dunnindex-seed5-geom0.9-ws_oct"
5,"Chainlink","dunnindex",0.9,"oct","ICOT_local",2,0.060728791809905,0.0313902054036115,0,1188.571458526,"Chainlink-dunnindex-seed5-geom0.9-ws_oct"
5,"Chainlink","dunnindex",0.9,"oct","OCT",2,0.280240327907339,0.0128414239129984,0.0927278232756399,0.160193161,"Chainlink-dunnindex-seed5-geom0.9-ws_oct"
5,"Chainlink","dunnindex",0.9,"oct","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,4.721598219,"Chainlink-dunnindex-seed5-geom0.9-ws_oct"
5,"Chainlink","dunnindex",0.9,"oct","hclust",9,0.476574415389627,0.0373478629998151,-10,2.438922749,"Chainlink-dunnindex-seed5-geom0.9-ws_oct"
5,"Chainlink","dunnindex",0.9,"oct","gmm",8,0.418854292258871,0.0114881835076279,-10,0.292559819,"Chainlink-dunnindex-seed5-geom0.9-ws_oct"
5,"Chainlink","dunnindex",0.9,"oct","dbscan",0.4,0.157634784984261,0.264920484035693,-10,0.711569678,"Chainlink-dunnindex-seed5-geom0.9-ws_oct"
5,"Chainlink","dunnindex",0.99,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-dunnindex-seed5-geom0.99-ws_none"
5,"Chainlink","dunnindex",0.99,"none","ICOT_local",2,0.00455239839208024,0.0316822855122433,0,6343.166195962,"Chainlink-dunnindex-seed5-geom0.99-ws_none"
5,"Chainlink","dunnindex",0.99,"none","OCT",10,0.330678816870154,0.00961284295306698,-10,1.273287535,"Chainlink-dunnindex-seed5-geom0.99-ws_none"
5,"Chainlink","dunnindex",0.99,"none","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,3.26010202,"Chainlink-dunnindex-seed5-geom0.99-ws_none"
5,"Chainlink","dunnindex",0.99,"none","hclust",9,0.476574415389627,0.0373478629998151,-10,2.777238608,"Chainlink-dunnindex-seed5-geom0.99-ws_none"
5,"Chainlink","dunnindex",0.99,"none","gmm",8,0.418854292258871,0.0114881835076279,-10,0.612652407,"Chainlink-dunnindex-seed5-geom0.99-ws_none"
5,"Chainlink","dunnindex",0.99,"none","dbscan",0.4,0.157634784984261,0.264920484035693,-10,1.077333022,"Chainlink-dunnindex-seed5-geom0.99-ws_none"
5,"Chainlink","dunnindex",0.99,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-dunnindex-seed5-geom0.99-ws_oct"
5,"Chainlink","dunnindex",0.99,"oct","ICOT_local",4,-0.105495249266243,0.0128414239129984,-10,418.347908909,"Chainlink-dunnindex-seed5-geom0.99-ws_oct"
5,"Chainlink","dunnindex",0.99,"oct","OCT",2,0.280240327907339,0.0128414239129984,0.0927278232756399,0.155336241,"Chainlink-dunnindex-seed5-geom0.99-ws_oct"
5,"Chainlink","dunnindex",0.99,"oct","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,4.558878419,"Chainlink-dunnindex-seed5-geom0.99-ws_oct"
5,"Chainlink","dunnindex",0.99,"oct","hclust",9,0.476574415389627,0.0373478629998151,-10,2.364970258,"Chainlink-dunnindex-seed5-geom0.99-ws_oct"
5,"Chainlink","dunnindex",0.99,"oct","gmm",8,0.418854292258871,0.0114881835076279,-10,0.288626482,"Chainlink-dunnindex-seed5-geom0.99-ws_oct"
5,"Chainlink","dunnindex",0.99,"oct","dbscan",0.4,0.157634784984261,0.264920484035693,-10,0.571777304,"Chainlink-dunnindex-seed5-geom0.99-ws_oct"
1,"Chainlink","silhouette",0,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed1-geom0.0-ws_none"
1,"Chainlink","silhouette",0,"none","ICOT_local",4,0.390961159440272,0.0176604268622038,-10,6275.915919127,"Chainlink-silhouette-seed1-geom0.0-ws_none"
1,"Chainlink","silhouette",0,"none","OCT",10,0.316476337677694,0.0153192312168552,-10,0.708244592,"Chainlink-silhouette-seed1-geom0.0-ws_none"
1,"Chainlink","silhouette",0,"none","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,3.314379117,"Chainlink-silhouette-seed1-geom0.0-ws_none"
1,"Chainlink","silhouette",0,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.863215602,"Chainlink-silhouette-seed1-geom0.0-ws_none"
1,"Chainlink","silhouette",0,"none","gmm",9,0.406733213590969,0.00802793061352241,-10,0.262102593,"Chainlink-silhouette-seed1-geom0.0-ws_none"
1,"Chainlink","silhouette",0,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.696699937,"Chainlink-silhouette-seed1-geom0.0-ws_none"
1,"Chainlink","silhouette",0,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed1-geom0.0-ws_oct"
1,"Chainlink","silhouette",0,"oct","ICOT_local",6,0.398454858763096,0.0172791307493062,-10,4381.4427281,"Chainlink-silhouette-seed1-geom0.0-ws_oct"
1,"Chainlink","silhouette",0,"oct","OCT",2,0.281334077877444,0.0128414239129984,0.104079412180031,0.203664205,"Chainlink-silhouette-seed1-geom0.0-ws_oct"
1,"Chainlink","silhouette",0,"oct","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,4.937229657,"Chainlink-silhouette-seed1-geom0.0-ws_oct"
1,"Chainlink","silhouette",0,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.402455036,"Chainlink-silhouette-seed1-geom0.0-ws_oct"
1,"Chainlink","silhouette",0,"oct","gmm",9,0.406733213590969,0.00802793061352241,-10,0.25480595,"Chainlink-silhouette-seed1-geom0.0-ws_oct"
1,"Chainlink","silhouette",0,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.568229336,"Chainlink-silhouette-seed1-geom0.0-ws_oct"
1,"Chainlink","silhouette",0.9,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed1-geom0.9-ws_none"
1,"Chainlink","silhouette",0.9,"none","ICOT_local",4,0.390961159440272,0.0176604268622038,-10,1765.733577846,"Chainlink-silhouette-seed1-geom0.9-ws_none"
1,"Chainlink","silhouette",0.9,"none","OCT",10,0.316476337677694,0.0153192312168552,-10,1.0371431,"Chainlink-silhouette-seed1-geom0.9-ws_none"
1,"Chainlink","silhouette",0.9,"none","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,3.265729859,"Chainlink-silhouette-seed1-geom0.9-ws_none"
1,"Chainlink","silhouette",0.9,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.760295165,"Chainlink-silhouette-seed1-geom0.9-ws_none"
1,"Chainlink","silhouette",0.9,"none","gmm",9,0.406733213590969,0.00802793061352241,-10,0.267155245,"Chainlink-silhouette-seed1-geom0.9-ws_none"
1,"Chainlink","silhouette",0.9,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.699338001,"Chainlink-silhouette-seed1-geom0.9-ws_none"
1,"Chainlink","silhouette",0.9,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed1-geom0.9-ws_oct"
1,"Chainlink","silhouette",0.9,"oct","ICOT_local",6,0.398360391440505,0.0176604458335872,-10,611.79869589,"Chainlink-silhouette-seed1-geom0.9-ws_oct"
1,"Chainlink","silhouette",0.9,"oct","OCT",2,0.281334077877444,0.0128414239129984,0.104079412180031,0.216304792,"Chainlink-silhouette-seed1-geom0.9-ws_oct"
1,"Chainlink","silhouette",0.9,"oct","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,5.154183458,"Chainlink-silhouette-seed1-geom0.9-ws_oct"
1,"Chainlink","silhouette",0.9,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.638370856,"Chainlink-silhouette-seed1-geom0.9-ws_oct"
1,"Chainlink","silhouette",0.9,"oct","gmm",9,0.406733213590969,0.00802793061352241,-10,0.261842716,"Chainlink-silhouette-seed1-geom0.9-ws_oct"
1,"Chainlink","silhouette",0.9,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.592999516,"Chainlink-silhouette-seed1-geom0.9-ws_oct"
1,"Chainlink","silhouette",0.99,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed1-geom0.99-ws_none"
1,"Chainlink","silhouette",0.99,"none","ICOT_local",4,0.39476918735742,0.0168260490166948,-10,1299.699004354,"Chainlink-silhouette-seed1-geom0.99-ws_none"
1,"Chainlink","silhouette",0.99,"none","OCT",10,0.316476337677694,0.0153192312168552,-10,0.696914656,"Chainlink-silhouette-seed1-geom0.99-ws_none"
1,"Chainlink","silhouette",0.99,"none","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,3.300830414,"Chainlink-silhouette-seed1-geom0.99-ws_none"
1,"Chainlink","silhouette",0.99,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.801031413,"Chainlink-silhouette-seed1-geom0.99-ws_none"
1,"Chainlink","silhouette",0.99,"none","gmm",9,0.406733213590969,0.00802793061352241,-10,0.253450352,"Chainlink-silhouette-seed1-geom0.99-ws_none"
1,"Chainlink","silhouette",0.99,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.841681841,"Chainlink-silhouette-seed1-geom0.99-ws_none"
1,"Chainlink","silhouette",0.99,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed1-geom0.99-ws_oct"
1,"Chainlink","silhouette",0.99,"oct","ICOT_local",6,0.397679390604172,0.0176604458335872,-10,142.703098418,"Chainlink-silhouette-seed1-geom0.99-ws_oct"
1,"Chainlink","silhouette",0.99,"oct","OCT",2,0.281334077877444,0.0128414239129984,0.104079412180031,0.169398884,"Chainlink-silhouette-seed1-geom0.99-ws_oct"
1,"Chainlink","silhouette",0.99,"oct","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,4.027121472,"Chainlink-silhouette-seed1-geom0.99-ws_oct"
1,"Chainlink","silhouette",0.99,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.132782158,"Chainlink-silhouette-seed1-geom0.99-ws_oct"
1,"Chainlink","silhouette",0.99,"oct","gmm",9,0.406733213590969,0.00802793061352241,-10,0.245819602,"Chainlink-silhouette-seed1-geom0.99-ws_oct"
1,"Chainlink","silhouette",0.99,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.532502688,"Chainlink-silhouette-seed1-geom0.99-ws_oct"
2,"Chainlink","silhouette",0,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed2-geom0.0-ws_none"
2,"Chainlink","silhouette",0,"none","ICOT_local",4,0.390961159440272,0.0176604268622038,-10,5532.623223712,"Chainlink-silhouette-seed2-geom0.0-ws_none"
2,"Chainlink","silhouette",0,"none","OCT",10,0.314861128998329,0.0157529065332377,-10,0.710034067,"Chainlink-silhouette-seed2-geom0.0-ws_none"
2,"Chainlink","silhouette",0,"none","kmeans_plus",10,0.500534586398572,0.0301386810986729,-10,3.25758827,"Chainlink-silhouette-seed2-geom0.0-ws_none"
2,"Chainlink","silhouette",0,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.813079867,"Chainlink-silhouette-seed2-geom0.0-ws_none"
2,"Chainlink","silhouette",0,"none","gmm",9,0.407055149399175,0.00821894833606118,-10,0.265417152,"Chainlink-silhouette-seed2-geom0.0-ws_none"
2,"Chainlink","silhouette",0,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.60000004,"Chainlink-silhouette-seed2-geom0.0-ws_none"
2,"Chainlink","silhouette",0,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed2-geom0.0-ws_oct"
2,"Chainlink","silhouette",0,"oct","ICOT_local",6,0.397526950927128,0.022971745227428,-10,4002.362400826,"Chainlink-silhouette-seed2-geom0.0-ws_oct"
2,"Chainlink","silhouette",0,"oct","OCT",2,0.280240327907339,0.0128414239129984,0.0927278232756399,0.173039796,"Chainlink-silhouette-seed2-geom0.0-ws_oct"
2,"Chainlink","silhouette",0,"oct","kmeans_plus",10,0.500534586398572,0.0301386810986729,-10,4.873055734,"Chainlink-silhouette-seed2-geom0.0-ws_oct"
2,"Chainlink","silhouette",0,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.371405379,"Chainlink-silhouette-seed2-geom0.0-ws_oct"
2,"Chainlink","silhouette",0,"oct","gmm",9,0.407055149399175,0.00821894833606118,-10,0.264869854,"Chainlink-silhouette-seed2-geom0.0-ws_oct"
2,"Chainlink","silhouette",0,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.625725443,"Chainlink-silhouette-seed2-geom0.0-ws_oct"
2,"Chainlink","silhouette",0.9,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed2-geom0.9-ws_none"
2,"Chainlink","silhouette",0.9,"none","ICOT_local",4,0.390961159440272,0.0176604268622038,-10,1570.962048689,"Chainlink-silhouette-seed2-geom0.9-ws_none"
2,"Chainlink","silhouette",0.9,"none","OCT",10,0.314861128998329,0.0157529065332377,-10,0.684177588,"Chainlink-silhouette-seed2-geom0.9-ws_none"
2,"Chainlink","silhouette",0.9,"none","kmeans_plus",10,0.500534586398572,0.0301386810986729,-10,3.160969419,"Chainlink-silhouette-seed2-geom0.9-ws_none"
2,"Chainlink","silhouette",0.9,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.830393535,"Chainlink-silhouette-seed2-geom0.9-ws_none"
2,"Chainlink","silhouette",0.9,"none","gmm",9,0.407055149399175,0.00821894833606118,-10,0.251877787,"Chainlink-silhouette-seed2-geom0.9-ws_none"
2,"Chainlink","silhouette",0.9,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.71162676,"Chainlink-silhouette-seed2-geom0.9-ws_none"
2,"Chainlink","silhouette",0.9,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed2-geom0.9-ws_oct"
2,"Chainlink","silhouette",0.9,"oct","ICOT_local",6,0.397526950927128,0.022971745227428,-10,715.938544505,"Chainlink-silhouette-seed2-geom0.9-ws_oct"
2,"Chainlink","silhouette",0.9,"oct","OCT",2,0.280240327907339,0.0128414239129984,0.0927278232756399,0.162326581,"Chainlink-silhouette-seed2-geom0.9-ws_oct"
2,"Chainlink","silhouette",0.9,"oct","kmeans_plus",10,0.500534586398572,0.0301386810986729,-10,4.887248587,"Chainlink-silhouette-seed2-geom0.9-ws_oct"
2,"Chainlink","silhouette",0.9,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.547350812,"Chainlink-silhouette-seed2-geom0.9-ws_oct"
2,"Chainlink","silhouette",0.9,"oct","gmm",9,0.407055149399175,0.00821894833606118,-10,0.25623471,"Chainlink-silhouette-seed2-geom0.9-ws_oct"
2,"Chainlink","silhouette",0.9,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.652401071,"Chainlink-silhouette-seed2-geom0.9-ws_oct"
2,"Chainlink","silhouette",0.99,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed2-geom0.99-ws_none"
2,"Chainlink","silhouette",0.99,"none","ICOT_local",4,0.39476918735742,0.0168260490166948,-10,1160.833814415,"Chainlink-silhouette-seed2-geom0.99-ws_none"
2,"Chainlink","silhouette",0.99,"none","OCT",10,0.314861128998329,0.0157529065332377,-10,0.699662022,"Chainlink-silhouette-seed2-geom0.99-ws_none"
2,"Chainlink","silhouette",0.99,"none","kmeans_plus",10,0.500534586398572,0.0301386810986729,-10,3.247083295,"Chainlink-silhouette-seed2-geom0.99-ws_none"
2,"Chainlink","silhouette",0.99,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.640468869,"Chainlink-silhouette-seed2-geom0.99-ws_none"
2,"Chainlink","silhouette",0.99,"none","gmm",9,0.407055149399175,0.00821894833606118,-10,0.252062223,"Chainlink-silhouette-seed2-geom0.99-ws_none"
2,"Chainlink","silhouette",0.99,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.638909055,"Chainlink-silhouette-seed2-geom0.99-ws_none"
2,"Chainlink","silhouette",0.99,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed2-geom0.99-ws_oct"
2,"Chainlink","silhouette",0.99,"oct","ICOT_local",4,0.395332316028928,0.0176604458335872,-10,315.507897514,"Chainlink-silhouette-seed2-geom0.99-ws_oct"
2,"Chainlink","silhouette",0.99,"oct","OCT",2,0.280240327907339,0.0128414239129984,0.0927278232756399,0.163680895,"Chainlink-silhouette-seed2-geom0.99-ws_oct"
2,"Chainlink","silhouette",0.99,"oct","kmeans_plus",10,0.500534586398572,0.0301386810986729,-10,4.783790298,"Chainlink-silhouette-seed2-geom0.99-ws_oct"
2,"Chainlink","silhouette",0.99,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.328979507,"Chainlink-silhouette-seed2-geom0.99-ws_oct"
2,"Chainlink","silhouette",0.99,"oct","gmm",9,0.407055149399175,0.00821894833606118,-10,0.2595601,"Chainlink-silhouette-seed2-geom0.99-ws_oct"
2,"Chainlink","silhouette",0.99,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.643700542,"Chainlink-silhouette-seed2-geom0.99-ws_oct"
3,"Chainlink","silhouette",0,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed3-geom0.0-ws_none"
3,"Chainlink","silhouette",0,"none","ICOT_local",4,0.390961159440272,0.0176604268622038,-10,5420.140446153,"Chainlink-silhouette-seed3-geom0.0-ws_none"
3,"Chainlink","silhouette",0,"none","OCT",10,0.372936337784814,0.009365729061128,-10,0.740051555,"Chainlink-silhouette-seed3-geom0.0-ws_none"
3,"Chainlink","silhouette",0,"none","kmeans_plus",10,0.500516145413477,0.0302784478852165,-10,3.224202742,"Chainlink-silhouette-seed3-geom0.0-ws_none"
3,"Chainlink","silhouette",0,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.556807464,"Chainlink-silhouette-seed3-geom0.0-ws_none"
3,"Chainlink","silhouette",0,"none","gmm",10,0.411723917095878,0.00821894833606118,-10,0.288158378,"Chainlink-silhouette-seed3-geom0.0-ws_none"
3,"Chainlink","silhouette",0,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.690876713,"Chainlink-silhouette-seed3-geom0.0-ws_none"
3,"Chainlink","silhouette",0,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed3-geom0.0-ws_oct"
3,"Chainlink","silhouette",0,"oct","ICOT_local",4,0.395809856017055,0.0176604458335872,-10,4518.306124074,"Chainlink-silhouette-seed3-geom0.0-ws_oct"
3,"Chainlink","silhouette",0,"oct","OCT",2,0.28004572511116,0.0128414239129984,0.0902934155805982,0.161764012,"Chainlink-silhouette-seed3-geom0.0-ws_oct"
3,"Chainlink","silhouette",0,"oct","kmeans_plus",10,0.500516145413477,0.0302784478852165,-10,4.79304502,"Chainlink-silhouette-seed3-geom0.0-ws_oct"
3,"Chainlink","silhouette",0,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.391646839,"Chainlink-silhouette-seed3-geom0.0-ws_oct"
3,"Chainlink","silhouette",0,"oct","gmm",10,0.411723917095878,0.00821894833606118,-10,0.259899151,"Chainlink-silhouette-seed3-geom0.0-ws_oct"
3,"Chainlink","silhouette",0,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.613533148,"Chainlink-silhouette-seed3-geom0.0-ws_oct"
3,"Chainlink","silhouette",0.9,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed3-geom0.9-ws_none"
3,"Chainlink","silhouette",0.9,"none","ICOT_local",4,0.390896389203363,0.0176604268622038,-10,1458.885438133,"Chainlink-silhouette-seed3-geom0.9-ws_none"
3,"Chainlink","silhouette",0.9,"none","OCT",10,0.372936337784814,0.009365729061128,-10,0.659504456,"Chainlink-silhouette-seed3-geom0.9-ws_none"
3,"Chainlink","silhouette",0.9,"none","kmeans_plus",10,0.500516145413477,0.0302784478852165,-10,2.857879583,"Chainlink-silhouette-seed3-geom0.9-ws_none"
